date,chinese_yuan_to_usd,euro_to_usd,japanese_yen_to_usd,uk_pound_to_usd,us_dollar_to_usd,algerian_dinar_to_usd,australian_dollar_to_usd,bahrain_dinar_to_usd,botswana_pula_to_usd,brazilian_real_to_usd,brunei_dollar_to_usd,canadian_dollar_to_usd,chilean_peso_to_usd,colombian_peso_to_usd,czech_koruna_to_usd,danish_krone_to_usd,hungarian_forint_to_usd,icelandic_krona_to_usd,indian_rupee_to_usd,indonesian_rupiah_to_usd,iranian_rial_to_usd,israeli_new_shekel_to_usd,kazakhstani_tenge_to_usd,korean_won_to_usd,kuwaiti_dinar_to_usd,libyan_dinar_to_usd,malaysian_ringgit_to_usd,mauritian_rupee_to_usd,mexican_peso_to_usd,nepalese_rupee_to_usd,new_zealand_dollar_to_usd,norwegian_krone_to_usd,omani_rial_to_usd,pakistani_rupee_to_usd,peruvian_sol_to_usd,philippine_peso_to_usd,polish_zloty_to_usd,qatari_riyal_to_usd,russian_ruble_to_usd,saudi_arabian_riyal_to_usd,singapore_dollar_to_usd,south_african_rand_to_usd,sri_lankan_rupee_to_usd,swedish_krona_to_usd,swiss_franc_to_usd,thai_baht_to_usd,trinidadian_dollar_to_usd,tunisian_dinar_to_usd,uae_dirham_to_usd,uruguayan_peso_to_usd,bolivar_fuerte_to_usd
2021-07-28,0.1537586297030921,1.1807,0.0091024940833788,1.3879,1.0,0.0074091581640402,0.7361,,0.09,0.194095611498224,0.7352941176470588,0.7957981855801369,0.0013140086461768,0.0002552003450308,0.0460787024237397,0.158752837706974,,,0.0134345402028615,,,0.3075030750307503,,0.0008694140149539,3.3266799733865606,,0.2363339871906979,0.0233609381752771,0.0501165209111183,,0.6963,0.112631638227178,2.600780234070221,,,0.0198657078151694,0.257406883060053,0.2747252747252747,0.0135853321885426,0.2666666666666666,0.7352941176470588,0.0676198815975873,,0.1158225135801897,1.0933143825507026,,0.1478939895882631,,0.2722940776038121,0.0228367854940738,
2021-07-29,0.1547029702970297,1.1873,0.0091116173120728,1.3961,1.0,,0.7383,,0.0902,0.1973320704080827,0.7379529186037931,0.8032128514056224,0.0013032881961188,,0.0465506005027464,,,,0.0134621753259865,,,0.3082614056720098,,0.0008659508139937,3.328340822100183,,0.2368265245707519,0.0233730051140135,0.0503910344271547,,0.6954,,2.600780234070221,,,0.0198452073824171,0.2589533107180775,0.2747252747252747,0.0136629940538649,0.2666666666666666,0.7379529186037931,,,0.1164808796636032,1.1001705264315969,0.0304127003436635,,,0.2722940776038121,0.0229131819535778,
2021-07-30,0.1548754801139883,1.1891,0.0091324200913242,1.3968,1.0,0.0074329768477637,0.7381,,0.0906,0.1952743604764694,0.7388798581350673,0.8024394158241053,0.0013183394196669,0.0002606236724481,0.0466309162975052,0.1598695464500967,,,0.0134431910909284,,,0.3093102381688833,,0.0008715356458079,,,,0.0233272060538765,0.0503892570104053,,0.7001,0.1138926220359445,2.600780234070221,,0.2477700693756194,0.0198641293552103,0.2603488674824264,,0.0136726334038841,,0.7388798581350673,0.0687093970406862,,0.1168470005374962,1.1047892614483787,0.0304006809752538,,,,0.0228812008054182,
2021-08-02,0.1547771982231577,1.1886,0.009120758847136,1.39,1.0,0.0074299449069585,,,0.0905,0.1946547797481167,0.7388798581350673,,0.0013154433043935,0.0002585395617237,0.0466570242149955,0.1597980153086498,,,0.0134402279462659,,,0.3098853424233034,,0.0008714596949891,3.328340822100183,,0.2366583836232398,0.0233593010897113,0.0503727584122506,,0.6963,0.1137255347943273,2.600780234070221,,0.2469135802469136,0.0199111960655476,0.2605727388800584,0.2747252747252747,0.0136957033839343,0.2666666666666666,0.7388798581350673,0.0693276946808326,,0.1164659570007686,1.1052777010223818,0.0303407263569889,,,0.2722940776038121,0.0229515721826945,
2021-08-03,0.1546838262591263,1.1885,0.0091491308325709,1.3935,1.0,0.0074289403285225,0.7396999999999999,,0.091,0.1906286934309352,0.7396996819291367,0.7971303308090874,0.0013133873573332,0.0002587014223404,0.0466374405372633,0.1597954618088846,,,0.0134597291633297,,,0.3108486167236555,,0.0008684324793747,3.33000333000333,,0.2366695855915556,0.0233843189434029,0.0502714659159461,,0.6997,0.1139030002050253,2.600780234070221,,0.2457002457002456,0.0200008000320012,0.2609943886206446,0.2747252747252747,0.0137226165187368,0.2666666666666666,0.7396996819291367,0.0696199447217638,,0.1164754527983227,1.1078491109510886,0.0303094595823356,0.1482931458907969,,0.2722940776038121,0.0229142320295135,
2021-08-04,0.1548059507407465,1.1861,0.0091709464416727,1.3927,1.0,0.0074245664053219,0.7396999999999999,,0.0915,0.1919938561966017,0.7411250277921886,0.7971303308090874,0.0012910889043819,0.0002555198679473,0.0466635557629491,0.1594921769087226,,,0.013486303983989,,,0.3112356053532524,,0.0008690362388111,3.33000333000333,,0.2365744026496332,0.0233883661589052,0.0501135070935669,,0.7058,0.1134481428539014,2.600780234070221,,0.2455795677799607,0.0200621927976727,0.2606474482614815,0.2747252747252747,0.0137389624610328,0.2666666666666666,0.7411250277921886,0.0700074207866033,,0.1164551065564225,1.1051555506437531,0.0302306599353063,0.1483437421192387,,0.2722940776038121,0.0228859137201052,
2021-08-05,0.1547556408431087,1.185,0.0091199270405836,1.3917,1.0,0.0074059646157822,0.7395,,0.0911,0.1943294661769564,0.7400828892835998,0.8001920460910619,0.0012894241431776,0.000255665548556,0.0466157001678165,0.159347313404296,,,0.0134654019961111,,,0.3111387678904792,,0.0008727526618956,3.328340822100183,,0.2369106846718787,0.0233704924162752,0.0501773770277932,,0.7047,0.1134944955169674,2.600780234070221,,0.2460629921259842,0.0201138443590723,0.2598414966870209,0.2747252747252747,0.0136671769079378,0.2666666666666666,0.7400828892835998,0.0695966871976894,,0.1162723097494331,1.103448275862069,0.0301713734009172,,,0.2722940776038121,0.0229000641201795,
2021-08-06,0.1546862190047488,1.1807,0.0091016656048056,1.391,1.0,0.007400943916387,0.7391,,0.0908,0.1908251278528356,0.7399186089530152,0.7968127490039841,0.0012875149673614,0.0002557015042919,0.0464684014869888,0.1587578783597136,,,0.0134791235334713,,,0.3108486167236555,,0.0008745080891998,,,0.2370229912301493,0.0233732782658897,,,0.7044,0.1132785065361698,,,0.244798041615667,0.0199952011517235,0.2596121394636413,,0.0136742038878496,,0.7399186089530152,0.0690555275497027,,0.1160213943451172,1.1008972312434635,0.0299778164158522,,,,0.0228817243667482,
2021-08-09,0.1544067691927614,1.1761,,1.3881,1.0,,0.7357,,0.0901,0.1895087932080048,,0.7958615200955034,0.0012746972594008,0.0002532075060833,0.0463177396943029,0.1581427712939241,,,0.0134723500224314,,,0.3104625892579944,,0.0008754267705506,,,0.2367424242424242,0.0233482840178661,0.0498385231848809,,0.701,0.1121327651939897,2.600780234070221,,,0.0198566350946168,0.2571685740002571,0.2747252747252747,0.0136039984872353,0.2666666666666666,,,,0.1154254582390692,1.090690952718547,0.0298971537909591,0.1479771523276806,,0.2722940776038121,0.0229084578026207,
2021-08-10,0.1542995571602709,1.1722,0.0090637179370977,1.3861,1.0,0.007378287765028,0.733,,0.0898,0.1915305203884239,,0.7974481658692185,0.001270002540005,0.0002507352812121,0.0461851099205616,0.1576118650211988,,,0.0134434802481666,,,0.3098853424233034,,0.0008733624454148,3.323915572544457,,,0.0233490472421272,0.0497418398511724,,0.6971,0.1119795749255335,,,0.2463054187192118,0.0198546638605408,0.2568251277705011,0.2747252747252747,0.0135876580584323,0.2666666666666666,0.7369739848183359,0.0675212607569808,,0.1148026542373659,1.0850694444444444,0.0298819662333781,0.1478918023573953,,0.2722940776038121,0.0229100323031455,
2021-08-11,0.1541853616417657,1.1718,0.0090358724134815,1.3818,1.0,0.0073736415908779,0.7338,,0.0895,0.1922818082181244,0.735456350665588,0.7996161842315689,0.0012819198030971,0.0002512689079853,0.0461275889109276,0.1575572326647654,,,0.0134358759384959,,,0.3107520198881293,,0.0008707009142359,3.322811098189068,,0.2359325232983366,0.0233276958068466,0.0501177767754222,,0.7006,0.1120824927146379,2.600780234070221,,0.2450379808870374,0.0198436321784339,0.2554408909778277,0.2747252747252747,0.0135190855690521,0.2666666666666666,0.735456350665588,0.0675995403231258,,0.1145606598694008,1.0828956630028697,0.029956263854772,0.1476058333825352,,0.2722940776038121,,
2021-08-12,0.1543948493878244,1.1739,0.0090620752152242,1.3851,1.0,0.0073796163189883,0.7365,,0.09,0.1910402139650396,0.7370826269624825,0.7987220447284346,0.0012936443254291,0.0002531370002759,0.0462192641893141,0.1578432301038608,,,0.0134622840649635,,,0.3104625892579944,,0.0008658008658008,3.323915572544457,,0.2360996340455672,0.0233426704014939,0.0502747515170406,,0.7034,0.1131413701419924,2.600780234070221,,0.244140625,0.0198369403503203,0.255924655781338,0.2747252747252747,0.013593032755131,0.2666666666666666,0.7370826269624825,0.0679890537623442,,0.11513441943469,1.0843046896177826,,0.1476472412112979,,,0.023071776296057,
2021-08-13,0.1543209876543209,1.1765,0.0090538705296514,1.3804,1.0,0.0073776236674167,0.7337,,0.0896,0.1905923610581687,0.7361601884570083,0.799105002397315,0.0012940293485856,0.0002572631828086,0.0463413503869502,0.1581953079271668,,,0.0134594755380761,,,0.3102699348433137,,0.0008628872206402,,,0.2360996340455672,0.0233668335837479,0.0503517066710976,,0.7007,0.1133941125776749,,,0.2456398919184475,0.0198440259559859,0.2568449170390918,,0.0136106086528083,,0.7361601884570083,0.0674072476272648,,0.1150959900557064,1.084657519388253,0.0300471740632793,0.1481876648587771,,,0.02307976366322,
2021-08-16,0.1543614837225815,1.1772,0.0091332541784637,1.386,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.094391244870041,,,,,,
2021-08-17,0.1542876539019347,1.1767,0.0091491308325709,1.3792,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.097333479644464,,,,,,
2021-08-18,0.1543090810894221,1.1723,0.009126585744273,1.3752,1.0,,0.7259,,0.0895,0.188611629793093,0.7350779182593354,0.7917656373713381,0.001266431954611,0.0002585041399438,0.0460829493087557,0.1576342255430499,,,0.0134589139733136,,,,,0.0008511362669163,3.3233632436025258,,0.2362948960302457,0.0233486111078682,0.0499732643035975,,0.6881,0.1124834086972171,2.600780234070221,,0.2446183953033268,0.0197792634202302,0.2573273976480276,0.2747252747252747,0.0136122390363623,0.2666666666666666,0.7350779182593354,,,0.1145462251291508,1.092537965694308,0.030119574711605,,,0.2722940776038121,0.0231862551879246,
2021-08-19,0.1540215014015956,1.1696,0.0090925622840516,1.3688,1.0,,0.719,,0.0888,0.1845903939159006,0.7329766180458843,0.7817385866166354,0.0012695027357783,0.0002589781241178,0.0458715596330275,0.1572697963356137,,,,,,0.3083564600678384,,0.0008527330092947,3.3211557622052474,,0.2358490566037735,0.023329818307375,0.0497079657015036,,0.6852,0.1109151609933561,2.600780234070221,,0.2437241043139166,0.0198609731876861,0.2549329526334574,0.2747252747252747,0.0134861221060467,,0.7329766180458843,0.0659439212893355,,0.1140641040264628,1.0902153175252112,0.0299320542368822,0.1480779482319493,,0.2722940776038121,0.0231449335740406,
2021-08-20,0.1538579890760827,1.1671,0.0091024940833788,1.36215,1.0,0.0073610545741225,0.7133,,0.0883,0.1842706567406206,0.7332991127080737,0.7778469197261978,0.0012658548317678,0.0002579926110916,0.0456704420898794,0.1569365976145637,,,0.0134358939907964,,,,,0.0008514261387824,,,0.2359603586597451,0.0232942765962403,0.049014802470346,,0.6815,0.1101042687424991,,,0.2434867299732164,0.019796883970463,0.2544464517442304,,0.0134473670055403,,0.7332991127080737,0.0653016446219198,,0.1133581209757867,1.0908694229300753,0.0299850074962518,0.1480100054763702,,,0.0231347599768652,
2021-08-23,0.1540760827696716,1.1718,0.0091041514930808,1.3676,1.0,0.007371646730048,0.7161,,0.0883,0.1862891207153502,0.7352400558782441,0.7885191610156127,0.0012715689889754,0.0002580678460367,0.0459305530038581,0.1575646803012636,,,0.0134632084171979,,,0.3095975232198142,,0.0008498342823149,3.3222591362126246,,0.2364345667336564,0.0233303626004955,0.0490419652096298,,0.6845,0.111738085926588,2.600780234070221,,0.2436647173489278,0.0198318261145486,0.2557086966527732,0.2747252747252747,0.0135013622874548,0.2666666666666666,0.7352400558782441,0.0658384193512282,,0.1138018936635105,1.0911074740861977,0.0299913025222685,0.1477672370482016,,0.2722940776038121,0.0232747585243803,
2021-08-24,0.1543853148688496,1.174,0.0091107871720116,1.3719,1.0,0.0073772916634391,0.7234,,0.0888,0.1886400935654864,0.7370283018867925,0.7931472081218275,0.0012766500702157,0.0002585495885183,0.0459960443401867,0.1578581802108985,,,0.0134883777393209,,,0.3107520198881293,,0.0008517887563884,3.3233632436025258,,0.2370791844476055,0.0233759554921807,0.0492690930052668,,0.6891,0.112880831705968,2.600780234070221,,0.2445585717779408,0.0199084212621939,0.2558460829964693,0.2747252747252747,0.0135232904870413,0.2666666666666666,0.7370283018867925,0.0663585418374016,,0.1148448446149252,1.0947506705347858,0.0301832120974314,0.1479333708097872,,0.2722940776038121,0.0233584826329681,
2021-08-25,0.1544329992432783,1.1736,0.0091041514930808,1.3721,1.0,0.0073836103048618,0.7245,,0.089,0.1906250595703311,0.7379529186037931,0.7924558205880022,0.0012784944449416,0.0002589412410535,0.0459939288013982,0.1578133383833601,,,0.013459095118117,,,0.3098853424233034,,0.0008561643835616,3.3233632436025258,,0.2372479240806643,0.023404842930099,0.0492773476960376,,0.6936,0.1129956270692324,2.600780234070221,,0.2443792766373412,0.01993660160689,0.2572744346394299,0.2747252747252747,0.0135606459206864,0.2666666666666666,0.7379529186037931,0.0625304836107602,,0.115081420104724,1.0944511327569224,0.0304515971862724,0.1476494212142688,,0.2722940776038121,,
2021-08-26,0.154261473197069,1.1767,0.009090909090909,1.3738,1.0,0.0073846081136166,0.7264,,0.0891,0.1907559658928332,0.7387706855791962,0.790451347719548,0.0012770902775117,0.0002587295344938,0.0460659664639764,0.1582303517460719,,,0.0134665987950087,,,0.3104625892579944,,0.0008572653236176,3.3233632436025258,,0.2385780746749373,0.0233910468429104,0.0491347372765597,,0.6965,0.1135640955755428,2.600780234070221,,0.2444390124663896,0.0199704437432599,0.2569901315789473,0.2747252747252747,0.0135151937808484,0.2666666666666666,0.7387706855791962,0.0670857288529011,,0.1150205311648129,1.0922396373764405,0.0305250305250305,0.1476167279276087,,0.2722940776038121,0.0234725254090087,
2021-08-27,0.1543710152981676,1.1761,0.009090909090909,1.3707,1.0,0.0073829397980323,0.7247,,0.0893,0.1915929033988581,0.7392622163081245,0.7914523149980214,0.0012737879907268,0.0002583598798109,0.0460150929504877,0.1581577781995318,,,0.0134892328943037,,,0.3094059405940594,,0.0008560910880917,,,0.2384358607534573,0.0233922506152161,0.0494332478138146,,0.6941,0.1135512002361865,,,0.2456398919184475,0.0200388754183115,0.2565549797321566,,0.0135159609983429,,0.7392622163081245,0.0671003586514169,,0.1148765077541642,1.0895619960775769,0.0305932021904732,0.1479027391587292,,,0.0235128144838937,
2021-08-30,0.1546216408448526,1.1801,0.0091124476034262,,1.0,0.0073919336263495,0.7297,,0.0899,0.1925076040503599,0.7424456158586383,0.7934618741569468,0.0012748760183072,0.0002608153609815,0.0461573967228248,0.1586999301720307,,,0.013605312602465,,,0.3103662321539416,,0.0008541168431841,3.3250207813798838,,0.2398656752218757,0.0233959721494347,0.0496516933710024,,0.7005,0.1152498617001659,2.600780234070221,,,,0.2582377853527528,0.2747252747252747,0.0135916840640222,0.2666666666666666,0.7424456158586383,0.0683127768802237,,0.1156590832861058,1.0931948619841487,0.0307626049773894,0.1477956282053177,,0.2722940776038121,0.0235660083894989,
2021-08-31,0.1547987616099071,1.1834,0.0091016656048056,1.3769,1.0,0.0073976096843587,0.7335,,0.0902,0.1944503859840162,0.7437709185570844,0.792581437742728,0.0012821005936125,0.0002626829915389,0.0463628355510223,0.1591444394932841,,,0.0136698672382493,,,,,0.0008588114050154,3.3250207813798838,,,0.0233963553157689,0.049849206151392,,0.7026,0.115341584101316,2.600780234070221,,0.2450379808870374,0.0199840127897681,0.2605116448705257,0.2747252747252747,0.0136466420390266,0.2666666666666666,0.7437709185570844,0.0687608943041913,,0.1163819189050789,1.0941517588489522,0.0309233718844702,,,0.2722940776038121,0.0235493594574227,
2021-09-01,0.1546933976857867,1.1817,0.0090694721567204,1.3761,1.0,0.0073738699544294,0.7325,,0.0904,0.1939111886755865,0.743549706297866,0.7932101213611487,0.0012900895322135,0.0002649708532061,0.0465289410013028,0.1589142975193478,,,0.0137063469981044,,,0.3122073056509522,,0.000859993120055,3.3250207813798838,,0.241254523522316,0.0233717486976093,0.0500964356386043,,0.7043,0.1151383963524156,2.600780234070221,,0.2453385672227674,0.0200956553193199,0.2615199539724881,0.2747252747252747,0.0136628447135721,0.2666666666666666,0.743549706297866,0.0692151691964811,,0.1157635182848477,1.091047951557471,0.0309367652518252,0.1483833632573115,,0.2722940776038121,0.0235067346794856,
2021-09-07,0.1548371113588504,1.186,0.0091074681238615,1.37915,1.0,0.0073427908479454,0.7422,,0.0913,,0.7453786523553966,0.7923302432453847,0.0012981449508652,0.0002638494580532,0.0466548474386488,0.1594896331738437,,,0.013646027504933,,,,,0.0008640801866413,3.327787021630616,,0.2411672494875196,0.0234134463422343,0.0501403931006819,,0.7145,0.1151569589350284,2.600780234070221,,0.2439024390243902,0.0200280392549569,0.2628742672379801,0.2747252747252747,0.0136629007157993,0.2666666666666666,0.7453786523553966,0.0698341090738949,,0.1169672725571385,1.0942714887563605,0.0307701775439244,0.1478546293284443,,0.2722940776038121,0.0234802413768813,
2021-09-08,0.1547412725922258,1.1827,0.0090686496780629,1.3765,1.0,0.0073338408351191,0.7383999999999998,,0.0909,0.1904109067367378,0.7429972509101715,0.7888923950773115,0.0012854461783685,0.0002622771955224,0.0465744492571375,0.1590507849156235,,,0.0135773822535467,,,,,0.0008636324380343,3.325573661456601,,0.2405696689761355,0.0234055550744413,0.0501547273338248,,0.7111,0.1152166649384167,2.600780234070221,,0.2446782481037435,0.0200208216545207,0.2616910475492633,0.2747252747252747,0.0136161683829846,0.2666666666666666,0.7429972509101715,0.0699772923686263,,0.1163291183416121,1.0858352787882075,0.0305064063453325,0.1478786803306567,,0.2722940776038121,0.0234197522190215,
2021-09-09,0.1548730815097028,1.1838,0.0090744101633393,1.3812,1.0,0.0073328459435062,0.7349,,0.0912,0.1893258107877846,0.7429972509101715,0.790263948158685,0.0012698251450775,0.0002620448935311,0.046604837582141,0.1591951095262353,,,0.0135706017340514,,,0.3122073056509522,,0.0008587376556462,3.325573661456601,,0.2410800385728062,0.0233692908822374,0.0501710833943748,,0.709,0.115325621893416,2.600780234070221,,0.2442598925256472,0.0199457475666187,0.2611511542881019,0.2747252747252747,0.0136744656702539,0.2666666666666666,0.7429972509101715,0.0707881911139583,,0.1159541285467469,1.0876658690450294,0.0305455434052171,0.1476995790561996,,0.2722940776038121,0.0234274335246573,
2021-09-10,0.155272269925314,1.1841,0.0091091273456002,1.38725,1.0,0.0073364880231833,0.7382,,0.0914,,0.7461016190405133,0.791702953052015,0.0012637751491254,0.0002611156951422,0.0468208633767206,0.1592356687898089,,,,,,0.3124023742580443,,0.0008546278095889,,,0.2414584087890861,0.0233545002954344,,,0.71,0.1160564034120582,,,0.2443195699975568,,0.2604031040049998,,0.0137438152831225,,0.7461016190405133,0.0710305466866025,,0.1163264119118245,1.0895619960775769,0.0305941381631279,0.1474860994351282,,,0.0233950963877971,
2021-09-13,0.1549714852467146,1.178,0.009094216078574,1.38285,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2666666666666666,,,,,,,,,,,
2021-09-14,0.155214428733295,1.1814,0.0090851276460434,1.3869,1.0,0.0073318513217861,0.7339999999999999,,0.0913,,0.7447125409591897,0.7898270278808941,0.001275087343483,0.0002607378359281,0.0465289410013028,0.1588739017841539,,,0.0135830071147791,,,0.3114294612270321,,0.0008515711487694,3.325573661456601,,0.2410219329959026,0.0234323741681507,0.0502424196749315,,0.7112,0.1161143494113002,2.600780234070221,,0.2439024390243902,0.01999800019998,0.2594572155051632,0.2747252747252747,0.0137519235503065,0.2666666666666666,0.7447125409591897,0.0702439572635763,,0.116486307034608,1.0843046896177826,0.0303729801968169,0.1478808671734051,,0.2722940776038121,0.0234367676010124,
2021-09-15,0.1553542854479641,1.1824,0.009120758847136,1.3826,1.0,0.0073302013826225,0.7323,,0.0908,0.1902225603956629,0.7444353457902182,0.790451347719548,0.0012767315671879,0.0002610400357102,0.0467027834858957,0.1590077913817777,,,0.0135738253211567,,,,,0.0008530967411704,3.325573661456601,,0.2404135112393316,0.0234383056917581,0.0502504987361999,,0.708,0.1165868047054434,,,0.2436053593179049,0.0200364663687912,0.2599090318388564,0.2747252747252747,0.0137264591226047,0.2666666666666666,0.7444353457902182,0.0699929657069464,,0.1163656674734686,1.091047951557471,0.0303831312855102,0.1480932987782302,,0.2722940776038121,0.0234494079024504,
2021-09-16,0.1551638530287984,1.1763,0.0091407678244972,1.3824,1.0,0.0073239147789276,0.7317,,0.0905,0.1901574503689054,0.7454342154304883,0.7890168849613381,0.0012790177143953,0.0002614133048915,0.0465267761596799,0.1581903029344301,,,0.0136182080889432,,,,,0.0008534607834769,3.325573661456601,,,0.0234358887826461,,,0.7125,0.1161278335191378,2.600780234070221,,0.24330900243309,0.0200577663671373,0.2574201354029912,0.2747252747252747,0.0138058810292008,0.2666666666666666,0.7454342154304883,0.0690831968940194,,0.1162587920711503,1.0815487778498811,0.0303711352730365,0.148053832373451,,0.2722940776038121,0.0234681185609349,
2021-09-17,0.1549858962834382,1.178,0.0091074681238615,1.3793,1.0,,0.7303,,0.0901,0.1883345575079571,0.7429972509101715,0.7861017215627703,,0.0002619062585119,0.0465679426282946,0.1584183511818009,,,0.0136067935999085,,,0.3118178983473652,,0.0008553588230262,,,0.2398081534772182,0.0233989830801953,0.0500367770311178,,0.7062,0.1163941104580108,,,0.2434867299732164,0.0200593757522265,0.2571884162337328,,0.0137816599182471,,0.7429972509101715,0.0685459686402193,,0.1161359254871902,1.0782252412528976,0.0301386377335744,,,,0.0234197522190215,
2021-09-20,,1.1711,,1.36945,1.0,0.0073044791796777,0.7241,,0.0893,0.1875257847954093,0.7398091292446549,0.7795447458684129,0.0012810822582918,0.0002612207367469,0.0460553585409662,0.1574927159618867,,,0.0135784884155126,,,0.3112356053532524,,,3.3222591362126246,,0.23872045834328,0.0234025972202395,0.0495699804198577,,0.703,0.11433144686446,2.600780234070221,,0.2429543245869776,0.0200108058351509,0.254569522936714,0.2747252747252747,0.0136367045539774,0.2666666666666666,0.7398091292446549,0.0675203489451633,,0.1147367937950342,1.0746332813927248,0.0299733237418697,0.1477410395059539,,0.2722940776038121,0.0233421255339511,
2021-09-21,,1.1738,0.0091282519397535,1.3686,1.0,0.0073216947673311,0.7268,,0.0897,0.188544062747464,0.7401376656058027,0.7811889696117491,0.0012689550155446,0.0002596579785107,0.0462043154830661,0.1578531965272296,,,0.0135886735688069,,,,,,3.3222591362126246,,0.2386919680152763,0.0234086232686397,0.0496430663529224,,0.7022,0.1152724464271305,2.600780234070221,,0.24330900243309,0.0199393842718136,0.2542135902585352,0.2747252747252747,0.0136599518896494,0.2666666666666666,0.7401376656058027,0.0675171577977253,,0.1152790906785327,1.081490293624615,0.0299150412827569,0.1477737878855048,,0.2722940776038121,0.0233978333606308,
2021-09-22,0.1545977366891348,1.1729,0.0091558322651529,1.3641,1.0,0.0073197171954064,0.725,,0.0895,0.189476476495443,0.7392622163081245,0.7839448102853559,0.0012737230925996,0.0002601612479414,0.0462149921434513,0.1577311944983359,,,0.013549658142125,,,0.311720698254364,,,3.3222591362126246,,0.2387489554733197,0.0234088972536681,0.0499181342598139,,0.7023,0.1158211721102617,,,0.243427458617332,0.0199469411365767,0.2534211860111505,0.2747252747252747,0.0137210725487989,0.2666666666666666,0.7392622163081245,0.0676393200895544,,0.1153695286001061,1.0845398839542324,0.029902517791998,0.1477017606049864,,0.2722940776038121,0.0234604105571847,
2021-09-23,0.1546838262591263,1.1715,,1.3682,1.0,0.0073207031681807,0.7244,,0.0894,0.1890895338942989,0.7398638650488311,0.7903264048051845,0.0012738366686623,0.0002607793128986,0.0462085855551961,0.1575398575839687,,,0.0135637175979741,,,0.3122073056509522,,0.0008491847826086,3.3222591362126246,,0.2388630120625821,0.0233929619934546,0.0499300978629918,,0.6998,0.1161507636912712,,,0.2433682161109759,0.0199274640309274,0.2547381292031791,0.2747252747252747,0.0137505242387366,,0.7398638650488311,0.0684479094297262,,0.115377515229832,1.0816072684008438,0.0298525285091647,0.1475862272532727,,0.2722940776038121,0.0234763827589445,
2021-09-24,0.1547436671154233,1.1719,0.0090579710144927,1.3695,1.0,0.0073246604470533,0.7297,,0.0894,0.1871642740833629,0.7407407407407407,0.7886435331230284,0.0012702606574869,0.0002607106450763,0.0461190794631739,0.1575944778894947,,,0.0135697178177179,,,0.3124023742580443,,0.0008462384700008,,,0.2391772303276728,,0.0497220537197068,,0.7062,0.1161561603419637,,,0.2435460301997077,0.0198522988962121,0.2546602831822349,,0.0136971103206356,,0.7407407407407407,,,0.1158037358285178,1.083717149823896,,,,,0.0234252383518002,
2021-09-27,0.1547939692269589,1.1698,0.0090252707581227,1.37,1.0,0.007313790884091,0.7284,,0.089,0.187013764213046,0.7394808844191377,0.7913270554720265,0.001267459251185,0.0002600861405297,0.0459664444955182,0.1573168045810653,,,0.0135764974537279,,,0.3121098626716604,,0.0008508465923593,3.3211557622052474,,0.2389486260454002,0.0233872174824128,0.0497383761414957,,0.7023,0.1162182578883142,,,0.2426595486532394,0.0198326127484034,0.2546084122619411,0.2747252747252747,0.0137624842935648,0.2666666666666666,0.7394808844191377,0.0663721953599198,,0.1153668666359021,1.0795638562020944,0.029911462072266,0.1478983642440914,,0.2722940776038121,0.0234235922421062,
2021-09-28,0.1548898733000836,1.1678,0.0090065747996037,1.3602,1.0,0.0073108339980099,0.731,,0.0887,0.1845018450184501,0.738606987222099,0.7886435331230284,0.0012571026298587,0.0002605584810482,,0.1570475068708284,,,0.0135548007037652,,,,,0.0008504124500382,3.3200531208499333,,0.2390628735357399,0.0233955889956507,0.0492465281197675,,0.7004,0.1156002543205595,,,0.2424830261881668,0.0196382631920032,0.2528700753552824,0.2747252747252747,0.013791524556499,0.2666666666666666,0.738606987222099,0.0662464433940702,,0.1146092397969124,1.077354018530489,0.0296982656212877,0.147942125040684,,0.2722940776038121,0.023355754857997,
2021-09-29,0.1546025169289756,1.1654,0.0089581653677326,1.3505,1.0,0.007305258251837,0.7254,,0.0885,0.1846142485277014,0.7365939893930465,0.7848677497841614,0.0012521442971087,0.0002602851684305,0.0457791613257645,0.1567250728771589,,,0.0134856310601054,,,0.311332503113325,,0.0008460236886632,3.3184005309440847,,0.2389486260454002,0.0233879285545558,0.0487859613517614,,0.6946,0.1148976262150423,2.600780234070221,,0.2424242424242424,0.0196282411133138,0.2519907267412559,0.2747252747252747,0.0137436641708172,0.2666666666666666,0.7365939893930465,0.0665296156584103,,0.1145226124898361,1.0770639237438742,0.0295377344557672,0.1481393695188433,,0.2722940776038121,0.0233187202686316,
2021-09-30,0.1547173314354674,1.1579,0.008935751943526,1.3435,1.0,0.0072901972362862,0.7206,,,0.183864087666397,0.7346998751010212,,0.0012444156846152,0.0002607779527887,0.0454132606721162,0.155714730613516,,,0.0134670884558771,,,0.3096934035305048,,0.0008439530762089,3.315100281783524,,0.2387774594078319,0.0233819131548981,0.0486326918681275,,0.6874,0.1139107850731307,2.600780234070221,,0.2420135527589545,0.0196236189878137,0.2504696305572949,0.2747252747252747,0.0137619350381618,0.2666666666666666,0.7346998751010212,0.0659467480009892,,0.1137514076736699,1.0678626728602705,0.029501135793728,0.1482228085257759,,0.2722940776038121,0.023288309268747,
